Date,Red,NIR,Blue,SWIR
05/09/13 00:00:00,0.059655556,0.169588889,0.030844444,0.132411111
05/17/13 00:00:00,0.056244444,0.162611111,0.028722222,0.133077778
05/25/13 00:00:00,0.062488889,0.178377778,0.032255556,0.155344444
06/02/13 00:00:00,0.056244444,0.188433333,0.028833333,0.147022222
06/10/13 00:00:00,0.0559,0.201322222,0.029144444,0.1463
06/18/13 00:00:00,0.050344444,0.202177778,0.025255556,0.141444444
06/26/13 00:00:00,0.057588889,0.258155556,0.028366667,0.187644444
07/04/13 00:00:00,0.056844444,0.263688889,0.0284,0.183211111
07/12/13 00:00:00,0.062155556,0.206522222,0.055555556,0.141866667
07/20/13 00:00:00,0.058422222,0.266355556,0.031033333,0.191866667
07/28/13 00:00:00,0.060322222,0.263877778,0.030266667,0.191066667
08/05/13 00:00:00,0.068722222,0.208011111,0.058833333,0.152455556
08/13/13 00:00:00,0.045688889,0.2233,0.022655556,0.152177778
08/21/13 00:00:00,0.042155556,0.221355556,0.021766667,0.149644444
08/29/13 00:00:00,0.0808,0.254977778,0.040533333,0.192788889
09/06/13 00:00:00,0.046122222,0.223788889,0.0212,0.163522222
09/14/13 00:00:00,0.047855556,0.199277778,0.0239,0.144588889
09/22/13 00:00:00,0.057344444,0.198166667,0.0295,0.155366667
09/30/13 00:00:00,0.061533333,0.1812,0.0447,0.147111111
10/08/13 00:00:00,0.053033333,0.168722222,0.026922222,0.1461
10/16/13 00:00:00,0.0584,0.183177778,0.030233333,0.157288889
10/24/13 00:00:00,0.075688889,0.194955556,0.039488889,0.137011111
11/01/13 00:00:00,0.060511111,0.195111111,0.028722222,0.172322222
11/09/13 00:00:00,0.453922222,0.539744444,0.434155556,0.1326
11/17/13 00:00:00,0.451922222,0.460944444,0.486622222,0.158988889
11/25/13 00:00:00,0.642966667,0.655344444,0.680366667,0.432177778
12/03/13 00:00:00,0.589422222,0.588266667,0.618877778,0.104088889
12/11/13 00:00:00,0.593677778,0.566855556,0.662377778,0.2969
12/19/13 00:00:00,0.616466667,0.626288889,0.645055556,0.152922222
12/27/13 00:00:00,0.506844444,0.498622222,0.575933333,0.135022222
01/01/14 00:00:00,0.514322222,0.509411111,0.583666667,0.118788889
01/09/14 00:00:00,0.627555556,0.616566667,0.673288889,0.166144444
01/17/14 00:00:00,0.682322222,0.675566667,0.705933333,0.199188889
01/25/14 00:00:00,0.655877778,0.651555556,0.690111111,0.177555556
02/02/14 00:00:00,0.661666667,0.656655556,0.686222222,0.189433333
02/10/14 00:00:00,0.670488889,0.665577778,0.686388889,0.282488889
02/18/14 00:00:00,0.7808,0.778222222,0.791511111,0.194422222
02/26/14 00:00:00,0.804911111,0.799544444,0.784622222,0.188922222
03/06/14 00:00:00,0.766422222,0.765277778,0.759988889,0.1296
03/14/14 00:00:00,0.775522222,0.765355556,0.768633333,0.131311111
03/22/14 00:00:00,0.792611111,0.780688889,0.782333333,0.1145
03/30/14 00:00:00,0.793166667,0.779811111,0.786111111,0.101433333
04/07/14 00:00:00,0.804777778,0.783955556,0.790188889,0.117911111
04/15/14 00:00:00,0.832322222,0.819255556,0.8148,0.124788889
04/23/14 00:00:00,0.759411111,0.698288889,0.744566667,0.117811111
05/01/14 00:00:00,0.3729,0.369711111,0.351144444,0.065055556
05/09/14 00:00:00,0.123966667,0.201677778,0.087644444,0.092133333
05/17/14 00:00:00,0.066544444,0.171244444,0.034522222,0.123933333
05/25/14 00:00:00,0.084611111,0.195211111,0.052344444,0.152111111
06/02/14 00:00:00,0.061766667,0.186455556,0.0316,0.1444
06/10/14 00:00:00,0.050544444,0.186788889,0.025288889,0.135188889
06/18/14 00:00:00,0.0598,0.221,0.030144444,0.1577
06/26/14 00:00:00,0.058388889,0.248088889,0.029344444,0.170188889
07/04/14 00:00:00,0.061277778,0.274755556,0.030655556,0.180977778
07/12/14 00:00:00,0.056666667,0.255933333,0.0283,0.1709
07/20/14 00:00:00,0.062255556,0.288444444,0.0317,0.185355556
07/28/14 00:00:00,0.057166667,0.276244444,0.0299,0.183155556
08/05/14 00:00:00,0.046711111,0.2335,0.023011111,0.147988889
08/13/14 00:00:00,0.051222222,0.237277778,0.026133333,0.158822222
08/21/14 00:00:00,0.047433333,0.222733333,0.024077778,0.151877778
08/29/14 00:00:00,0.1352,0.266811111,0.117177778,0.203177778
09/06/14 00:00:00,0.041622222,0.208488889,0.018788889,0.132388889
09/14/14 00:00:00,0.179522222,0.267822222,0.181888889,0.1632
09/22/14 00:00:00,0.049933333,0.192422222,0.025255556,0.127122222
09/30/14 00:00:00,0.077555556,0.242222222,0.037622222,0.201266667
10/08/14 00:00:00,0.060755556,0.179755556,0.031822222,0.144922222
10/16/14 00:00:00,0.06,0.188066667,0.029877778,0.160544444
10/24/14 00:00:00,0.243333333,0.309922222,0.238322222,0.256788889
11/01/14 00:00:00,0.057622222,0.178411111,0.028533333,0.156733333
11/09/14 00:00:00,0.494744444,0.545644444,0.498177778,0.202566667
11/17/14 00:00:00,0.573211111,0.585788889,0.597755556,0.165355556
11/25/14 00:00:00,0.589222222,0.614133333,0.598877778,0.189244444
12/03/14 00:00:00,0.589477778,0.599166667,0.614311111,0.143544444
12/11/14 00:00:00,0.632244444,0.625,0.669,0.105677778
12/19/14 00:00:00,0.533522222,0.505988889,0.607811111,0.244188889
12/27/14 00:00:00,0.608266667,0.616022222,0.642355556,0.156577778
01/01/15 00:00:00,0.616466667,0.614744444,0.645555556,0.144055556
01/09/15 00:00:00,0.624988889,0.626255556,0.648777778,0.150411111
01/17/15 00:00:00,0.647688889,0.647266667,0.653722222,0.208777778
01/25/15 00:00:00,0.687344444,0.675888889,0.7071,0.1269
02/02/15 00:00:00,0.726077778,0.716088889,0.733,0.1429
02/10/15 00:00:00,0.693177778,0.691277778,0.7005,0.136166667
02/18/15 00:00:00,0.729444444,0.726533333,0.726433333,0.165522222
02/26/15 00:00:00,0.767477778,0.756222222,0.756155556,0.1259
03/06/15 00:00:00,0.784022222,0.7761,0.766766667,0.124133333
03/14/15 00:00:00,0.771577778,0.7351,0.757288889,0.085733333
03/22/15 00:00:00,0.778533333,0.773166667,0.761655556,0.152666667
03/30/15 00:00:00,0.810777778,0.791344444,0.790211111,0.107855556
04/07/15 00:00:00,0.7808,0.701933333,0.757444444,0.050055556
04/15/15 00:00:00,0.323755556,0.321711111,0.301144444,0.0772
04/23/15 00:00:00,0.2359,0.274933333,0.217988889,0.093622222
05/01/15 00:00:00,0.050622222,0.141811111,0.025444444,0.108233333
05/09/15 00:00:00,0.060177778,0.166622222,0.031111111,0.142422222
05/17/15 00:00:00,0.062444444,0.182166667,0.032533333,0.150633333
05/25/15 00:00:00,0.064911111,0.187933333,0.033633333,0.153011111
06/02/15 00:00:00,0.060511111,0.186222222,0.031533333,0.152044444
06/10/15 00:00:00,0.0631,0.218311111,0.032622222,0.176066667
06/18/15 00:00:00,0.060166667,0.229244444,0.031011111,0.165944444
06/26/15 00:00:00,0.070877778,0.257155556,0.0415,0.1904
07/04/15 00:00:00,0.046211111,0.220588889,0.023611111,0.145177778
07/12/15 00:00:00,0.053444444,0.277344444,0.026944444,0.183522222
07/20/15 00:00:00,0.042866667,0.221588889,0.021366667,0.1305
07/28/15 00:00:00,0.038166667,0.213133333,0.019966667,0.134433333
08/05/15 00:00:00,0.040388889,0.215522222,0.019877778,0.135488889
08/13/15 00:00:00,0.034777778,0.210533333,0.017666667,0.1234
08/21/15 00:00:00,0.053588889,0.255833333,0.025666667,0.162777778
08/29/15 00:00:00,0.035333333,0.194877778,0.018144444,0.116722222
09/06/15 00:00:00,0.035211111,0.187655556,0.016977778,0.115588889
09/14/15 00:00:00,0.046333333,0.197688889,0.023111111,0.1284
09/22/15 00:00:00,0.043222222,0.181655556,0.021066667,0.119022222
09/30/15 00:00:00,0.045866667,0.179166667,0.022577778,0.125788889
10/08/15 00:00:00,0.179888889,0.256122222,0.1788,0.2286
10/16/15 00:00:00,0.270877778,0.358988889,0.254566667,0.101355556
10/24/15 00:00:00,0.061155556,0.173333333,0.0309,0.126644444
11/01/15 00:00:00,0.064311111,0.152433333,0.053811111,0.114044444
11/09/15 00:00:00,0.260455556,0.3592,0.259033333,0.236233333
11/17/15 00:00:00,0.377688889,0.463877778,0.397822222,0.144166667
11/25/15 00:00:00,0.437333333,0.488944444,0.451111111,0.125566667
12/03/15 00:00:00,0.260566667,0.3505,0.251677778,0.140322222
12/11/15 00:00:00,0.3209,0.321222222,0.387533333,0.219488889
12/19/15 00:00:00,0.449822222,0.4573,0.4911,0.2178
12/27/15 00:00:00,0.515066667,0.534755556,0.552644444,0.084188889
01/01/16 00:00:00,0.5429,0.553944444,0.586077778,0.1483
01/09/16 00:00:00,0.547977778,0.5582,0.607811111,0.211944444
01/17/16 00:00:00,0.589222222,0.585377778,0.642455556,0.169277778
01/25/16 00:00:00,0.642255556,0.616888889,0.680155556,0.219244444
02/02/16 00:00:00,0.643155556,0.639266667,0.666488889,0.124488889
02/10/16 00:00:00,0.675166667,0.676488889,0.692,0.148788889
02/26/16 00:00:00,0.717788889,0.720833333,0.713166667,0.169255556
03/05/16 00:00:00,0.731188889,0.710366667,0.729566667,0.103966667
03/13/16 00:00:00,0.7006,0.654055556,0.691188889,0.048
03/21/16 00:00:00,0.710377778,0.664577778,0.695877778,0.086377778
03/29/16 00:00:00,0.629111111,0.584155556,0.623744444,0.067944444
04/06/16 00:00:00,0.674044444,0.641255556,0.654422222,0.081411111
04/14/16 00:00:00,0.537611111,0.532344444,0.526211111,0.245444444
04/22/16 00:00:00,0.114333333,0.214877778,0.083855556,0.141022222
04/30/16 00:00:00,0.062022222,0.163211111,0.033444444,0.121533333
05/08/16 00:00:00,0.064844444,0.181855556,0.034422222,0.147366667
05/16/16 00:00:00,0.062644444,0.1844,0.032377778,0.148088889
05/24/16 00:00:00,0.057866667,0.184122222,0.029188889,0.132144444
06/01/16 00:00:00,0.063977778,0.203411111,0.0329,0.158777778
06/09/16 00:00:00,0.059155556,0.193677778,0.030344444,0.1451
06/17/16 00:00:00,0.0538,0.217188889,0.027566667,0.1472
06/25/16 00:00:00,0.049666667,0.222888889,0.025366667,0.1442
07/03/16 00:00:00,0.064566667,0.254444444,0.036111111,0.174477778
07/11/16 00:00:00,0.055111111,0.245333333,0.028277778,0.160244444
07/19/16 00:00:00,0.038444444,0.213733333,0.018744444,0.121011111
07/27/16 00:00:00,0.043955556,0.235511111,0.021855556,0.1448
08/04/16 00:00:00,0.042522222,0.226522222,0.021533333,0.136566667
08/12/16 00:00:00,0.078211111,0.233088889,0.062855556,0.155511111
08/20/16 00:00:00,0.041444444,0.214866667,0.020111111,0.128555556
08/28/16 00:00:00,0.051544444,0.239422222,0.025855556,0.151333333
09/05/16 00:00:00,0.0436,0.211077778,0.020755556,0.1351
09/13/16 00:00:00,0.042944444,0.1987,0.0209,0.127233333
09/21/16 00:00:00,0.049522222,0.205044444,0.023533333,0.136111111
09/29/16 00:00:00,0.049566667,0.174366667,0.025111111,0.134177778
10/07/16 00:00:00,0.297622222,0.342377778,0.2914,0.209877778
10/15/16 00:00:00,0.092488889,0.164788889,0.093188889,0.123511111
10/23/16 00:00:00,0.291677778,0.3496,0.299211111,0.241411111
10/31/16 00:00:00,0.072922222,0.2105,0.034844444,0.200244444
11/08/16 00:00:00,0.3241,0.341177778,0.334888889,0.202388889
11/16/16 00:00:00,0.044533333,0.153311111,0.023355556,0.125288889
11/24/16 00:00:00,0.545688889,0.544522222,0.585855556,0.333855556
12/02/16 00:00:00,0.499,0.488211111,0.568455556,0.283322222
12/10/16 00:00:00,0.423777778,0.432655556,0.4754,0.160288889
12/18/16 00:00:00,0.529477778,0.5271,0.590255556,0.191577778
12/26/16 00:00:00,0.627144444,0.628688889,0.669877778,0.177566667
01/01/17 00:00:00,0.561577778,0.559522222,0.613377778,0.150855556
01/09/17 00:00:00,0.636855556,0.639233333,0.670988889,0.146233333
01/17/17 00:00:00,0.634388889,0.621344444,0.693288889,0.097666667
01/25/17 00:00:00,0.660788889,0.694066667,0.662866667,0.2658
02/02/17 00:00:00,0.701344444,0.703944444,0.713011111,0.185433333
02/10/17 00:00:00,0.6997,0.690944444,0.724733333,0.140388889
02/18/17 00:00:00,0.711633333,0.7003,0.731733333,0.1368
02/26/17 00:00:00,0.738533333,0.727722222,0.751022222,0.107777778
03/06/17 00:00:00,0.756055556,0.717444444,0.747144444,0.091677778
03/14/17 00:00:00,0.733333333,0.698133333,0.7344,0.076433333
03/22/17 00:00:00,0.747188889,0.693744444,0.742833333,0.071622222
03/30/17 00:00:00,0.677166667,0.599766667,0.6771,0.050411111
04/07/17 00:00:00,0.620111111,0.544922222,0.618655556,0.042255556
04/15/17 00:00:00,0.453033333,0.471866667,0.4311,0.080333333
04/23/17 00:00:00,0.684577778,0.651844444,0.670666667,0.090877778
05/01/17 00:00:00,0.3367,0.3682,0.319433333,0.083422222
05/09/17 00:00:00,0.205655556,0.278588889,0.1928,0.243455556
05/17/17 00:00:00,0.065688889,0.190122222,0.0341,0.1506
05/25/17 00:00:00,0.064155556,0.196533333,0.032555556,0.172844444
06/02/17 00:00:00,0.064522222,0.204111111,0.034044444,0.145211111
06/10/17 00:00:00,0.043933333,0.182433333,0.022377778,0.123277778
06/18/17 00:00:00,0.052433333,0.226477778,0.026666667,0.1471
06/26/17 00:00:00,0.045422222,0.216255556,0.022644444,0.133211111
07/04/17 00:00:00,0.049788889,0.246544444,0.025188889,0.153822222
07/12/17 00:00:00,0.043488889,0.224255556,0.022666667,0.135088889
07/20/17 00:00:00,0.053944444,0.2587,0.026955556,0.166911111
07/28/17 00:00:00,0.049,0.245211111,0.025466667,0.149088889
08/05/17 00:00:00,0.044155556,0.226,0.022,0.144455556
08/13/17 00:00:00,0.063955556,0.258266667,0.0354,0.1785
08/21/17 00:00:00,0.047588889,0.221288889,0.024333333,0.153144444
08/29/17 00:00:00,0.044544444,0.223322222,0.022188889,0.141511111
09/06/17 00:00:00,0.052333333,0.226533333,0.025955556,0.168322222
09/14/17 00:00:00,0.051866667,0.200811111,0.024544444,0.145711111
09/22/17 00:00:00,0.115066667,0.247566667,0.094377778,0.201055556
09/30/17 00:00:00,0.0493,0.179188889,0.024988889,0.137177778
10/08/17 00:00:00,0.058566667,0.180477778,0.028933333,0.153344444
10/16/17 00:00:00,0.061011111,0.192533333,0.030044444,0.162277778
10/24/17 00:00:00,0.652733333,0.654622222,0.682566667,0.367
11/01/17 00:00:00,0.6279,0.654155556,0.613388889,0.132655556
11/09/17 00:00:00,0.629833333,0.650333333,0.624866667,0.151355556
11/17/17 00:00:00,0.637255556,0.629488889,0.679011111,0.082655556
11/25/17 00:00:00,0.630033333,0.635233333,0.661311111,0.131911111
12/03/17 00:00:00,0.575777778,0.581322222,0.6149,0.203944444
12/11/17 00:00:00,0.583033333,0.584622222,0.617011111,0.1795
12/19/17 00:00:00,0.617933333,0.6111,0.653877778,0.171644444
12/27/17 00:00:00,0.5465,0.550155556,0.594933333,0.147855556
01/01/18 00:00:00,0.553733333,0.558866667,0.603066667,0.140788889
01/09/18 00:00:00,0.637766667,0.651655556,0.666166667,0.186522222
01/17/18 00:00:00,0.672688889,0.698566667,0.689133333,0.265377778
01/25/18 00:00:00,0.661866667,0.667211111,0.699711111,0.252377778
02/02/18 00:00:00,0.711722222,0.713044444,0.721377778,0.184988889
02/10/18 00:00:00,0.694277778,0.682288889,0.710755556,0.114911111
02/18/18 00:00:00,0.717844444,0.711322222,0.731211111,0.161388889
02/26/18 00:00:00,0.769011111,0.7611,0.768155556,0.135166667
03/06/18 00:00:00,0.739777778,0.731688889,0.749811111,0.195133333
03/14/18 00:00:00,0.717422222,0.686277778,0.726555556,0.122244444
03/22/18 00:00:00,0.778677778,0.731277778,0.765433333,0.069766667
03/30/18 00:00:00,0.758911111,0.684455556,0.7562,0.043388889
04/07/18 00:00:00,0.760288889,0.719877778,0.750322222,0.094866667
04/15/18 00:00:00,0.816755556,0.759355556,0.804822222,0.075111111
04/23/18 00:00:00,0.596688889,0.588533333,0.5743,0.0768
05/01/18 00:00:00,0.072033333,0.158955556,0.038022222,0.102455556
05/09/18 00:00:00,0.068433333,0.176633333,0.034866667,0.129711111
05/17/18 00:00:00,0.067355556,0.186577778,0.035411111,0.151188889
05/25/18 00:00:00,0.069966667,0.205666667,0.035677778,0.174322222
06/02/18 00:00:00,0.068922222,0.210855556,0.035055556,0.170655556
06/10/18 00:00:00,0.050911111,0.166011111,0.0264,0.128666667
06/18/18 00:00:00,0.0675,0.223533333,0.035544444,0.168966667
06/26/18 00:00:00,0.052455556,0.222044444,0.026377778,0.155255556
07/04/18 00:00:00,0.046711111,0.224133333,0.0226,0.153555556
07/12/18 00:00:00,0.055666667,0.242611111,0.028655556,0.1695
07/20/18 00:00:00,0.051,0.240744444,0.025744444,0.1743
07/28/18 00:00:00,0.051011111,0.228244444,0.025466667,0.1516
08/05/18 00:00:00,0.018722222,0.2121,0.0109,0.139077778
08/13/18 00:00:00,0.054311111,0.232244444,0.027844444,0.155622222
08/21/18 00:00:00,0.057744444,0.260188889,0.030411111,0.187233333
08/29/18 00:00:00,0.051077778,0.218177778,0.025855556,0.150655556
09/06/18 00:00:00,0.055722222,0.2279,0.025322222,0.173866667
09/14/18 00:00:00,0.045966667,0.179744444,0.023088889,0.123577778
09/22/18 00:00:00,0.046877778,0.189655556,0.022988889,0.131022222
09/30/18 00:00:00,0.054722222,0.176166667,0.026733333,0.108044444
10/08/18 00:00:00,0.594411111,0.605388889,0.575588889,0.116911111
10/16/18 00:00:00,0.554922222,0.556433333,0.585455556,0.286311111
10/24/18 00:00:00,0.547344444,0.553822222,0.568333333,0.223311111
11/01/18 00:00:00,0.4721,0.494244444,0.485022222,0.147344444
11/09/18 00:00:00,0.5656,0.584155556,0.581711111,0.151744444
11/17/18 00:00:00,0.582977778,0.613911111,0.608722222,0.153866667
11/25/18 00:00:00,0.589333333,0.580766667,0.6107,0.1626
12/03/18 00:00:00,0.564522222,0.5456,0.634055556,0.279333333
12/11/18 00:00:00,0.549644444,0.527977778,0.605511111,0.167833333
12/19/18 00:00:00,0.574744444,0.543855556,0.654755556,0.298844444
12/27/18 00:00:00,0.667755556,0.678433333,0.68,0.196988889
01/01/19 00:00:00,0.638511111,0.648633333,0.661555556,0.208144444
01/09/19 00:00:00,0.650633333,0.637177778,0.6932,0.133077778
01/17/19 00:00:00,0.665655556,0.6609,0.693122222,0.181844444
01/25/19 00:00:00,0.687488889,0.668433333,0.721777778,0.123266667
02/02/19 00:00:00,0.718211111,0.722588889,0.737444444,0.236133333
02/10/19 00:00:00,0.620455556,0.594255556,0.671477778,0.095088889
02/18/19 00:00:00,0.649711111,0.646977778,0.672166667,0.149511111
02/26/19 00:00:00,0.760844444,0.748266667,0.765866667,0.150233333
03/06/19 00:00:00,0.746222222,0.733344444,0.727777778,0.139977778
03/14/19 00:00:00,0.792922222,0.773133333,0.789711111,0.104166667
03/22/19 00:00:00,0.783388889,0.752355556,0.777,0.093077778
03/30/19 00:00:00,0.786244444,0.708433333,0.777044444,0.048922222
04/07/19 00:00:00,0.800455556,0.759411111,0.780666667,0.103377778
04/15/19 00:00:00,0.718644444,0.6368,0.711388889,0.0492
04/23/19 00:00:00,0.454155556,0.417444444,0.440744444,0.048033333
05/01/19 00:00:00,0.223222222,0.259633333,0.2037,0.083
05/09/19 00:00:00,0.074055556,0.156377778,0.038122222,0.104288889
05/17/19 00:00:00,0.061566667,0.1782,0.032311111,0.149022222
05/25/19 00:00:00,0.057944444,0.171388889,0.029855556,0.139833333
06/02/19 00:00:00,0.0627,0.194133333,0.032688889,0.1565
06/10/19 00:00:00,0.055822222,0.188233333,0.028955556,0.1396
06/18/19 00:00:00,0.064011111,0.222188889,0.032777778,0.172
06/26/19 00:00:00,0.051622222,0.211133333,0.027188889,0.147755556
07/04/19 00:00:00,0.0487,0.237422222,0.024644444,0.154777778
07/12/19 00:00:00,0.040733333,0.223955556,0.020377778,0.138677778
07/20/19 00:00:00,0.042466667,0.226633333,0.021733333,0.142822222
07/28/19 00:00:00,0.042455556,0.223622222,0.021122222,0.139188889
08/05/19 00:00:00,0.0457,0.250222222,0.022866667,0.150888889
08/13/19 00:00:00,0.053855556,0.284555556,0.027722222,0.186166667
08/21/19 00:00:00,0.048733333,0.2437,0.0249,0.154388889
08/29/19 00:00:00,0.041533333,0.223855556,0.019922222,0.134344444
09/06/19 00:00:00,0.050933333,0.220522222,0.025677778,0.153022222
09/14/19 00:00:00,0.052144444,0.198788889,0.027711111,0.140366667
09/22/19 00:00:00,0.060511111,0.213633333,0.031355556,0.164988889
09/30/19 00:00:00,0.048777778,0.178544444,0.024955556,0.136677778
10/08/19 00:00:00,0.066466667,0.202411111,0.034133333,0.167022222
10/16/19 00:00:00,0.068111111,0.212888889,0.034011111,0.186722222
10/24/19 00:00:00,0.119711111,0.246544444,0.104211111,0.2071
11/01/19 00:00:00,0.216711111,0.336444444,0.199111111,0.140611111
11/09/19 00:00:00,0.393477778,0.492377778,0.383388889,0.190444444
11/17/19 00:00:00,0.375622222,0.424355556,0.394855556,0.134388889
11/25/19 00:00:00,0.4179,0.452333333,0.455944444,0.112488889
12/03/19 00:00:00,0.485155556,0.535177778,0.514433333,0.167888889
12/11/19 00:00:00,0.550144444,0.570433333,0.586622222,0.158455556
12/19/19 00:00:00,0.539255556,0.547944444,0.587366667,0.188544444
12/27/19 00:00:00,0.607944444,0.581155556,0.664266667,0.189833333
01/01/20 00:00:00,0.597422222,0.574233333,0.653933333,0.183155556
