Date,SIF
01/01/00 00:00:00,0
01/05/00 00:00:00,0
01/09/00 00:00:00,0
01/13/00 00:00:00,0
01/17/00 00:00:00,0
01/21/00 00:00:00,0
01/25/00 00:00:00,0
01/29/00 00:00:00,0
02/02/00 00:00:00,0
02/06/00 00:00:00,0
02/10/00 00:00:00,0
02/14/00 00:00:00,0
02/18/00 00:00:00,0
02/22/00 00:00:00,-0.039297825
02/26/00 00:00:00,-0.036849435
03/01/00 00:00:00,-0.034663486
03/05/00 00:00:00,-0.032711674
03/09/00 00:00:00,-0.030968166
03/13/00 00:00:00,-0.029409717
03/17/00 00:00:00,-0.028015617
03/21/00 00:00:00,-0.026767537
03/25/00 00:00:00,-0.025649327
03/29/00 00:00:00,-0.024646795
04/02/00 00:00:00,-0.023747494
04/06/00 00:00:00,-0.022940514
04/10/00 00:00:00,-0.022216295
04/14/00 00:00:00,-0.021566459
04/18/00 00:00:00,-0.020983665
04/22/00 00:00:00,-0.020461475
04/26/00 00:00:00,-0.019994241
04/30/00 00:00:00,-0.019577015
05/04/00 00:00:00,-0.019205459
05/08/00 00:00:00,-0.018875778
05/12/00 00:00:00,-0.018584657
05/16/00 00:00:00,-0.018329213
05/20/00 00:00:00,-0.018106949
05/24/00 00:00:00,-0.017915718
05/28/00 00:00:00,-0.017753693
06/01/00 00:00:00,-0.017619342
06/05/00 00:00:00,-0.017511407
06/09/00 00:00:00,0.117339759
06/13/00 00:00:00,0.083320928
06/17/00 00:00:00,0.091377641
06/21/00 00:00:00,0.090348553
06/25/00 00:00:00,0.097699047
06/29/00 00:00:00,0.115212349
07/03/00 00:00:00,0.140293478
07/07/00 00:00:00,0.154642117
07/11/00 00:00:00,0.169653993
07/15/00 00:00:00,0.199539744
07/19/00 00:00:00,0.231787271
07/23/00 00:00:00,0.238275699
07/27/00 00:00:00,0.250166033
07/31/00 00:00:00,0.266867886
08/04/00 00:00:00,0.267641824
08/08/00 00:00:00,0.288230383
08/12/00 00:00:00,0.292628367
08/16/00 00:00:00,0.305905064
08/20/00 00:00:00,0.300061094
08/24/00 00:00:00,0.291631541
08/28/00 00:00:00,0.275651748
09/01/00 00:00:00,0.272872467
09/05/00 00:00:00,0.273261687
09/09/00 00:00:00,0.281092254
09/13/00 00:00:00,0.268855627
09/17/00 00:00:00,0.270643804
09/21/00 00:00:00,0.112177872
09/25/00 00:00:00,0.177222339
09/29/00 00:00:00,0.023607371
10/03/00 00:00:00,0.104553712
10/07/00 00:00:00,0.165402229
10/11/00 00:00:00,0.118675984
10/15/00 00:00:00,0.061839337
10/19/00 00:00:00,0.085201667
10/23/00 00:00:00,0.184272532
10/27/00 00:00:00,-0.04579153
10/31/00 00:00:00,-0.049283977
11/04/00 00:00:00,-0.053163034
11/08/00 00:00:00,-0.057446962
11/12/00 00:00:00,-0.062139096
11/16/00 00:00:00,-0.067218849
11/20/00 00:00:00,-0.07263026
11/24/00 00:00:00,-0.07826897
11/28/00 00:00:00,-0.08396993
12/02/00 00:00:00,-0.079555747
12/06/00 00:00:00,-0.07354908
12/10/00 00:00:00,-0.065879927
12/14/00 00:00:00,-0.056628961
12/18/00 00:00:00,-0.04605305
12/22/00 00:00:00,-0.034572356
12/26/00 00:00:00,-0.022714392
12/30/00 00:00:00,-0.011028731
01/01/01 00:00:00,-0.097315962
01/05/01 00:00:00,-0.092706008
01/09/01 00:00:00,-0.08741926
01/13/01 00:00:00,-0.081783311
01/17/01 00:00:00,-0.076073165
01/21/01 00:00:00,-0.070496556
01/25/01 00:00:00,-0.065194817
01/29/01 00:00:00,-0.060252654
02/02/01 00:00:00,-0.055711161
02/06/01 00:00:00,-0.051580507
02/10/01 00:00:00,-0.047850565
02/14/01 00:00:00,-0.044499013
02/18/01 00:00:00,-0.041497107
02/22/01 00:00:00,-0.038813549
02/26/01 00:00:00,-0.036416947
03/02/01 00:00:00,-0.034277283
03/06/01 00:00:00,-0.032366694
03/10/01 00:00:00,-0.030659831
03/14/01 00:00:00,-0.029133931
03/18/01 00:00:00,-0.027768748
03/22/01 00:00:00,-0.026546377
03/26/01 00:00:00,-0.025451056
03/30/01 00:00:00,-0.024468937
04/03/01 00:00:00,-0.023587877
04/07/01 00:00:00,-0.022797236
04/11/01 00:00:00,-0.022087689
04/15/01 00:00:00,-0.021451064
04/19/01 00:00:00,-0.020880199
04/23/01 00:00:00,-0.020368813
04/27/01 00:00:00,-0.019911399
05/01/01 00:00:00,-0.019503129
05/05/01 00:00:00,-0.019139772
05/09/01 00:00:00,-0.018817628
05/13/01 00:00:00,0.010724206
05/17/01 00:00:00,0.093156075
05/21/01 00:00:00,0.084205253
05/25/01 00:00:00,0.09840226
05/29/01 00:00:00,0.113000702
06/02/01 00:00:00,0.13283247
06/06/01 00:00:00,0.138234957
06/10/01 00:00:00,0.145225285
06/14/01 00:00:00,0.155640158
06/18/01 00:00:00,0.161506699
06/22/01 00:00:00,0.222139222
06/26/01 00:00:00,0.282850776
06/30/01 00:00:00,0.199796388
07/04/01 00:00:00,0.184171583
07/08/01 00:00:00,0.189154495
07/12/01 00:00:00,0.198445457
07/16/01 00:00:00,0.205765308
07/20/01 00:00:00,0.232025802
07/24/01 00:00:00,0.250439462
07/28/01 00:00:00,0.256510662
08/01/01 00:00:00,0.259806036
08/05/01 00:00:00,0.240852105
08/09/01 00:00:00,0.230436718
08/13/01 00:00:00,0.209393907
08/17/01 00:00:00,0.197610898
08/21/01 00:00:00,0.200164752
08/25/01 00:00:00,0.182638064
08/29/01 00:00:00,0.174423738
09/02/01 00:00:00,0.175845015
09/06/01 00:00:00,0.177811263
09/10/01 00:00:00,0.160391668
09/14/01 00:00:00,0.157247746
09/18/01 00:00:00,0.12667917
09/22/01 00:00:00,0.122723763
09/26/01 00:00:00,0.110480411
09/30/01 00:00:00,0.115056484
10/04/01 00:00:00,-0.031654205
10/08/01 00:00:00,0.118119492
10/12/01 00:00:00,0.122575874
10/16/01 00:00:00,-0.037804737
10/20/01 00:00:00,-0.040363696
10/24/01 00:00:00,-0.043226769
10/28/01 00:00:00,-0.046425332
11/01/01 00:00:00,-0.049989392
11/05/01 00:00:00,-0.053944397
11/09/01 00:00:00,-0.058306367
11/13/01 00:00:00,-0.063074894
11/17/01 00:00:00,-0.068223648
11/21/01 00:00:00,-0.073688535
11/25/01 00:00:00,-0.079354562
11/29/01 00:00:00,-0.085044116
12/03/01 00:00:00,-0.090511377
12/07/01 00:00:00,-0.09544932
12/11/01 00:00:00,-0.099515348
12/15/01 00:00:00,-0.102377202
12/19/01 00:00:00,-0.103772144
12/23/01 00:00:00,-0.103562789
12/27/01 00:00:00,-0.101769293
12/31/01 00:00:00,-0.098564616
01/01/02 00:00:00,-0.097574802
01/05/02 00:00:00,-0.093016202
01/09/02 00:00:00,-0.087759807
01/13/02 00:00:00,-0.082135574
01/17/02 00:00:00,-0.076422369
01/21/02 00:00:00,-0.070832144
01/25/02 00:00:00,-0.065510061
01/29/02 00:00:00,-0.0605439
02/02/02 00:00:00,-0.055977021
02/06/02 00:00:00,-0.05182113
02/10/02 00:00:00,-0.048067061
02/14/02 00:00:00,-0.044693036
02/18/02 00:00:00,-0.04167056
02/22/02 00:00:00,-0.038968397
02/26/02 00:00:00,-0.036555105
03/02/02 00:00:00,-0.034400545
03/06/02 00:00:00,-0.032476707
03/10/02 00:00:00,-0.030758076
03/14/02 00:00:00,-0.029221735
03/18/02 00:00:00,-0.027847281
03/22/02 00:00:00,-0.026616675
03/26/02 00:00:00,-0.025514025
03/30/02 00:00:00,-0.024525375
04/03/02 00:00:00,-0.023638481
04/07/02 00:00:00,-0.022842617
04/11/02 00:00:00,-0.022128382
04/15/02 00:00:00,-0.021487538
04/19/02 00:00:00,-0.020912865
04/23/02 00:00:00,-0.020398031
04/27/02 00:00:00,-0.019937485
05/01/02 00:00:00,-0.019526359
05/05/02 00:00:00,-0.019160388
05/09/02 00:00:00,-0.018835843
05/13/02 00:00:00,-0.018549465
05/17/02 00:00:00,-0.018298425
05/21/02 00:00:00,-0.01808027
05/25/02 00:00:00,-0.017892898
05/29/02 00:00:00,-0.01773452
06/02/02 00:00:00,-0.017603639
06/06/02 00:00:00,-2.97E-05
06/10/02 00:00:00,0.086146851
06/14/02 00:00:00,0.078914964
06/18/02 00:00:00,0.099158632
06/22/02 00:00:00,0.111183543
06/26/02 00:00:00,0.120412462
06/30/02 00:00:00,0.135138349
07/04/02 00:00:00,0.166283869
07/08/02 00:00:00,0.178898879
07/12/02 00:00:00,0.218161071
07/16/02 00:00:00,0.240850704
07/20/02 00:00:00,0.264496504
07/24/02 00:00:00,0.273812064
07/28/02 00:00:00,0.292900218
08/01/02 00:00:00,0.285194411
08/05/02 00:00:00,0.281765058
08/09/02 00:00:00,0.277071706
08/13/02 00:00:00,0.262281254
08/17/02 00:00:00,0.252357882
08/21/02 00:00:00,0.258192835
08/25/02 00:00:00,0.260150345
08/29/02 00:00:00,0.252431202
09/02/02 00:00:00,0.258810568
09/06/02 00:00:00,0.274360115
09/10/02 00:00:00,0.287275145
09/14/02 00:00:00,0.283688604
09/18/02 00:00:00,0.376443497
09/22/02 00:00:00,0.314269982
09/26/02 00:00:00,0.27917562
09/30/02 00:00:00,0.178393765
10/04/02 00:00:00,0.188158301
10/08/02 00:00:00,0.209453139
10/12/02 00:00:00,-0.035389309
10/16/02 00:00:00,-0.03765944
10/20/02 00:00:00,-0.040201132
10/24/02 00:00:00,-0.043045078
10/28/02 00:00:00,-0.046222672
11/01/02 00:00:00,-0.04976409
11/05/02 00:00:00,-0.053695186
11/09/02 00:00:00,-0.058032741
11/13/02 00:00:00,-0.062777599
11/17/02 00:00:00,-0.067905326
11/21/02 00:00:00,-0.073354493
11/25/02 00:00:00,-0.079013553
11/29/02 00:00:00,-0.084708913
12/03/02 00:00:00,-0.090198806
12/07/02 00:00:00,-0.095179328
12/11/02 00:00:00,-0.09930883
12/15/02 00:00:00,-0.102252718
12/19/02 00:00:00,-0.103742231
12/23/02 00:00:00,-0.1036311
12/27/02 00:00:00,-0.101929677
12/31/02 00:00:00,-0.098802551
01/01/03 00:00:00,-0.097829166
01/05/03 00:00:00,-0.093323112
01/09/03 00:00:00,-0.088098243
01/13/03 00:00:00,-0.082486739
01/17/03 00:00:00,-0.076771266
01/21/03 00:00:00,-0.07116799
01/25/03 00:00:00,-0.065825926
01/29/03 00:00:00,-0.060835977
02/02/03 00:00:00,-0.056243808
02/06/03 00:00:00,-0.052062699
02/10/03 00:00:00,-0.048284476
02/14/03 00:00:00,-0.044887921
02/18/03 00:00:00,-0.041844805
02/22/03 00:00:00,-0.039123963
02/26/03 00:00:00,-0.036693907
03/02/03 00:00:00,-0.034524383
03/06/03 00:00:00,-0.03258723
03/10/03 00:00:00,-0.030856776
03/14/03 00:00:00,-0.02930994
03/18/03 00:00:00,-0.027926172
03/22/03 00:00:00,-0.02668729
03/26/03 00:00:00,-0.025577278
03/30/03 00:00:00,-0.024582065
04/03/03 00:00:00,-0.023689312
04/07/03 00:00:00,-0.022888203
04/11/03 00:00:00,-0.02216926
04/15/03 00:00:00,-0.02152418
04/19/03 00:00:00,-0.020945685
04/23/03 00:00:00,-0.02042739
04/27/03 00:00:00,-0.019963701
05/01/03 00:00:00,-0.019549711
05/05/03 00:00:00,-0.019181119
05/09/03 00:00:00,-0.018854166
05/13/03 00:00:00,-0.018565566
05/17/03 00:00:00,0.106383002
05/21/03 00:00:00,0.09444532
05/25/03 00:00:00,0.110268456
05/29/03 00:00:00,0.127970132
06/02/03 00:00:00,0.136248879
06/06/03 00:00:00,0.140629778
06/10/03 00:00:00,0.159787482
06/14/03 00:00:00,0.172648987
06/18/03 00:00:00,0.171998392
06/22/03 00:00:00,0.177009266
06/26/03 00:00:00,0.17730221
06/30/03 00:00:00,0.181959529
07/04/03 00:00:00,0.190782557
07/08/03 00:00:00,0.206539613
07/12/03 00:00:00,0.222593048
07/16/03 00:00:00,0.236060933
07/20/03 00:00:00,0.255386649
07/24/03 00:00:00,0.293516598
07/28/03 00:00:00,0.324509897
08/01/03 00:00:00,0.330816359
08/05/03 00:00:00,0.338727375
08/09/03 00:00:00,0.331073421
08/13/03 00:00:00,0.336998416
08/17/03 00:00:00,0.323085809
08/21/03 00:00:00,0.335749734
08/25/03 00:00:00,0.301689924
08/29/03 00:00:00,0.272936682
09/02/03 00:00:00,0.266673396
09/06/03 00:00:00,0.25489066
09/10/03 00:00:00,0.244054188
09/14/03 00:00:00,0.236351201
09/18/03 00:00:00,0.1795577
09/22/03 00:00:00,0.189725755
09/26/03 00:00:00,0.22038146
09/30/03 00:00:00,0.098743961
10/04/03 00:00:00,0.151503868
10/08/03 00:00:00,0.168019191
10/12/03 00:00:00,-0.035260599
10/16/03 00:00:00,-0.037515369
10/20/03 00:00:00,-0.04003992
10/24/03 00:00:00,-0.042864865
10/28/03 00:00:00,-0.046021607
11/01/03 00:00:00,-0.049540479
11/05/03 00:00:00,-0.053447722
11/09/03 00:00:00,-0.057760849
11/13/03 00:00:00,-0.062481914
11/17/03 00:00:00,-0.067588336
11/21/03 00:00:00,-0.073021292
11/25/03 00:00:00,-0.07867263
11/29/03 00:00:00,-0.084372754
12/03/03 00:00:00,-0.089883965
12/07/03 00:00:00,-0.094905576
12/11/03 00:00:00,-0.099097066
12/15/03 00:00:00,-0.102121744
12/19/03 00:00:00,-0.103705065
12/23/03 00:00:00,-0.103692025
12/27/03 00:00:00,-0.102083179
12/31/03 00:00:00,-0.099034608
01/01/04 00:00:00,-0.098077954
01/05/04 00:00:00,-0.093625758
01/09/04 00:00:00,-0.088433721
01/13/04 00:00:00,-0.0828361
01/17/04 00:00:00,-0.077119282
01/21/04 00:00:00,-0.071503634
01/25/04 00:00:00,-0.066142053
01/29/04 00:00:00,-0.061128608
02/02/04 00:00:00,-0.056511311
02/06/04 00:00:00,-0.052305058
02/10/04 00:00:00,-0.048502694
02/14/04 00:00:00,-0.045083586
02/18/04 00:00:00,-0.042019785
02/22/04 00:00:00,-0.039280211
02/26/04 00:00:00,-0.036833332
03/01/04 00:00:00,-0.034648785
03/05/04 00:00:00,-0.032698263
03/09/04 00:00:00,-0.030955934
03/13/04 00:00:00,-0.029398559
03/17/04 00:00:00,-0.028005435
03/21/04 00:00:00,-0.02675824
03/25/04 00:00:00,-0.025640833
03/29/04 00:00:00,-0.024639031
04/02/04 00:00:00,-0.023740393
04/06/04 00:00:00,-0.022934016
04/10/04 00:00:00,-0.022210347
04/14/04 00:00:00,-0.021561015
04/18/04 00:00:00,-0.020978683
04/22/04 00:00:00,-0.020456916
04/26/04 00:00:00,-0.019990074
04/30/04 00:00:00,-0.019573209
05/04/04 00:00:00,-0.019201989
05/08/04 00:00:00,-0.018872621
05/12/04 00:00:00,-0.018581793
05/16/04 00:00:00,-0.018326624
05/20/04 00:00:00,-0.01810462
05/24/04 00:00:00,-0.017913636
05/28/04 00:00:00,-0.017751847
06/01/04 00:00:00,-0.017617723
06/05/04 00:00:00,-0.017510007
06/09/04 00:00:00,-0.017427699
06/13/04 00:00:00,-0.017370043
06/17/04 00:00:00,0.084611933
06/21/04 00:00:00,0.07479219
06/25/04 00:00:00,0.087723663
06/29/04 00:00:00,0.098356834
07/03/04 00:00:00,0.123847995
07/07/04 00:00:00,0.181987192
07/11/04 00:00:00,0.190233578
07/15/04 00:00:00,0.200508955
07/19/04 00:00:00,0.197228806
07/23/04 00:00:00,0.208344101
07/27/04 00:00:00,0.217958259
07/31/04 00:00:00,0.227888479
08/04/04 00:00:00,0.238970908
08/08/04 00:00:00,0.265868232
08/12/04 00:00:00,0.303839194
08/16/04 00:00:00,0.321688828
08/20/04 00:00:00,0.345451047
08/24/04 00:00:00,0.265471798
08/28/04 00:00:00,0.255359842
09/01/04 00:00:00,0.247807373
09/05/04 00:00:00,0.250170596
09/09/04 00:00:00,0.253286293
09/13/04 00:00:00,0.255372574
09/17/04 00:00:00,0.210993793
09/21/04 00:00:00,0.164629087
09/25/04 00:00:00,0.16450161
09/29/04 00:00:00,0.167602997
10/03/04 00:00:00,0.164491659
10/07/04 00:00:00,0.154368963
10/11/04 00:00:00,0.161951534
10/15/04 00:00:00,0.277518127
10/19/04 00:00:00,-0.039879925
10/23/04 00:00:00,-0.042685966
10/27/04 00:00:00,-0.045821941
10/31/04 00:00:00,-0.049318325
11/04/04 00:00:00,-0.053201726
11/08/04 00:00:00,-0.057490357
11/12/04 00:00:00,-0.062187448
11/16/04 00:00:00,-0.067272218
11/20/04 00:00:00,-0.072688397
11/24/04 00:00:00,-0.078331181
11/28/04 00:00:00,-0.084034941
12/02/04 00:00:00,-0.089566071
12/06/04 00:00:00,-0.094627197
12/10/04 00:00:00,-0.098879112
12/14/04 00:00:00,-0.101983271
12/18/04 00:00:00,-0.103659596
12/22/04 00:00:00,-0.103744507
12/26/04 00:00:00,-0.102228776
12/30/04 00:00:00,-0.099259836
01/01/05 00:00:00,-0.097311449
01/05/05 00:00:00,-0.092691592
01/09/05 00:00:00,-0.087397415
01/13/05 00:00:00,-0.08175648
01/17/05 00:00:00,-0.07604349
01/21/05 00:00:00,-0.070465747
01/25/05 00:00:00,-0.065164134
01/29/05 00:00:00,-0.060222956
02/02/05 00:00:00,-0.055682988
02/06/05 00:00:00,-0.051554156
02/10/05 00:00:00,-0.047826163
02/14/05 00:00:00,-0.044476572
02/18/05 00:00:00,-0.041476567
02/22/05 00:00:00,-0.038794805
02/26/05 00:00:00,-0.036399876
03/02/05 00:00:00,-0.034261751
03/06/05 00:00:00,-0.032352569
03/10/05 00:00:00,-0.030646984
03/14/05 00:00:00,-0.029122243
03/18/05 00:00:00,-0.027758108
03/22/05 00:00:00,-0.026536687
03/26/05 00:00:00,-0.025442224
03/30/05 00:00:00,-0.024460883
04/03/05 00:00:00,-0.02358053
04/07/05 00:00:00,-0.02279053
04/11/05 00:00:00,-0.022081567
04/15/05 00:00:00,-0.021445475
04/19/05 00:00:00,-0.020875099
04/23/05 00:00:00,-0.020364161
04/27/05 00:00:00,-0.019907161
05/01/05 00:00:00,-0.019499272
05/05/05 00:00:00,-0.01913627
05/09/05 00:00:00,-0.018814456
05/13/05 00:00:00,-0.018530606
05/17/05 00:00:00,-0.018281913
05/21/05 00:00:00,-0.018065953
05/25/05 00:00:00,0.075274452
05/29/05 00:00:00,0.07637325
06/02/05 00:00:00,0.094771835
06/06/05 00:00:00,0.103296452
06/10/05 00:00:00,0.113113587
06/14/05 00:00:00,0.123393797
06/18/05 00:00:00,0.131682089
06/22/05 00:00:00,0.16699613
06/26/05 00:00:00,0.1820428
06/30/05 00:00:00,0.213806825
07/04/05 00:00:00,0.217207996
07/08/05 00:00:00,0.235509544
07/12/05 00:00:00,0.246798427
07/16/05 00:00:00,0.268600743
07/20/05 00:00:00,0.264985044
07/24/05 00:00:00,0.291227676
07/28/05 00:00:00,0.308969932
08/01/05 00:00:00,0.293245243
08/05/05 00:00:00,0.293692249
08/09/05 00:00:00,0.268203754
08/13/05 00:00:00,0.261968582
08/17/05 00:00:00,0.264290352
08/21/05 00:00:00,0.255064861
08/25/05 00:00:00,0.26143274
08/29/05 00:00:00,0.238946971
09/02/05 00:00:00,0.230276572
09/06/05 00:00:00,0.202515163
09/10/05 00:00:00,0.168921544
09/14/05 00:00:00,0.162995167
09/18/05 00:00:00,0.136311194
09/22/05 00:00:00,0.126077631
09/26/05 00:00:00,0.115314235
09/30/05 00:00:00,0.114897774
10/04/05 00:00:00,0.085338652
10/08/05 00:00:00,0.089117893
10/12/05 00:00:00,0.107389471
10/16/05 00:00:00,0.085237573
10/20/05 00:00:00,0.114027862
10/24/05 00:00:00,0.125840636
10/28/05 00:00:00,0.163649788
11/01/05 00:00:00,0.137901601
11/05/05 00:00:00,0.222519331
11/09/05 00:00:00,0.140894939
11/13/05 00:00:00,0.044648065
11/17/05 00:00:00,-0.068277797
11/21/05 00:00:00,-0.073746894
11/25/05 00:00:00,-0.079416189
11/29/05 00:00:00,-0.085107452
12/03/05 00:00:00,-0.090574182
12/07/05 00:00:00,-0.095508742
12/11/05 00:00:00,-0.099568166
12/15/05 00:00:00,-0.102420267
12/19/05 00:00:00,-0.103802921
12/23/05 00:00:00,-0.103579853
12/27/05 00:00:00,-0.101772582
12/31/05 00:00:00,-0.098555366
01/01/06 00:00:00,-0.097562731
01/05/06 00:00:00,-0.092994406
01/09/06 00:00:00,-0.087730964
01/13/06 00:00:00,-0.082102272
01/17/06 00:00:00,-0.076386834
01/21/06 00:00:00,-0.070796116
01/25/06 00:00:00,-0.065474788
01/29/06 00:00:00,-0.060510207
02/02/06 00:00:00,-0.055945394
02/06/06 00:00:00,-0.051791808
02/10/06 00:00:00,-0.048040113
02/14/06 00:00:00,-0.044668418
02/18/06 00:00:00,-0.041648159
02/22/06 00:00:00,-0.038948067
02/26/06 00:00:00,-0.036536681
03/02/06 00:00:00,-0.03438386
03/06/06 00:00:00,-0.032461598
03/10/06 00:00:00,-0.030744392
03/14/06 00:00:00,-0.029209334
03/18/06 00:00:00,-0.027836038
03/22/06 00:00:00,-0.026606473
03/26/06 00:00:00,-0.025504762
03/30/06 00:00:00,-0.024516958
04/03/06 00:00:00,-0.023630831
04/07/06 00:00:00,-0.02283566
04/11/06 00:00:00,-0.022122055
04/15/06 00:00:00,-0.021481785
04/19/06 00:00:00,-0.020907636
04/23/06 00:00:00,-0.020393282
04/27/06 00:00:00,-0.019933177
05/01/06 00:00:00,-0.019522458
05/05/06 00:00:00,-0.019156865
05/09/06 00:00:00,-0.01883267
05/13/06 00:00:00,-0.01854662
05/17/06 00:00:00,0.092714194
05/21/06 00:00:00,0.090690784
05/25/06 00:00:00,0.09793702
05/29/06 00:00:00,0.095422335
06/02/06 00:00:00,0.104354402
06/06/06 00:00:00,0.124764479
06/10/06 00:00:00,0.151951212
06/14/06 00:00:00,0.158226102
06/18/06 00:00:00,0.175334734
06/22/06 00:00:00,0.201174944
06/26/06 00:00:00,0.226417322
06/30/06 00:00:00,0.242523084
07/04/06 00:00:00,0.258894466
07/08/06 00:00:00,0.237085354
07/12/06 00:00:00,0.226787445
07/16/06 00:00:00,0.232455569
07/20/06 00:00:00,0.229009052
07/24/06 00:00:00,0.246802037
07/28/06 00:00:00,0.246500296
08/01/06 00:00:00,0.246300734
08/05/06 00:00:00,0.260966064
08/09/06 00:00:00,0.255427601
08/13/06 00:00:00,0.251879077
08/17/06 00:00:00,0.243090958
08/21/06 00:00:00,0.242456459
08/25/06 00:00:00,0.244901784
08/29/06 00:00:00,0.243753208
